#source_audio	start	end	text	speaker	src_json
data\raw_audio\qyannyc5FeA.wav	1704.159	1710.399	người ngư dân đã vớt cái hộp sò cũng như là miếu thổ thân thổ địa ở đây.	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1710.399	1715.72	Và đến đây thì chắc có lẽ là Huy Review cũng xin kết thúc video à khi mà đã giới	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1715.72	1720.96	thiệu cho quý vị đến cái ngôi lăng mổ mà có rất nhiều cái biến ứng này. Trong đó	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1720.96	1725.519	là có một cái điều mà Huế Review cảm thấy rất là tâm đắc đó chính là cái ngôi	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1725.519	1729.64	mộ này. chôn cất của người người chết nhưng mà	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1729.64	1734.32	sau khi chết vẫn không được yên khi mà tiếp tục lại bị quân tây sơn đào sới.	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1734.32	1739.76	Đấy lấy kỳ mà chuyện việc ngư dân Nguyễn Ngọc Huyên sau khi ba lần mà đi cất rỡ	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1739.76	1745.679	thì cũng đã à bắt gặp ba lần cái hộp sọ này nằm trong	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1745.679	1750.44	trong võ. Thì theo như quý vị là cái câu chuyện này nó có thật hay không? Bởi vì	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1750.44	1755.0	Huế Review cũng đọc được một cái tư liệu cũng nói rằng là ngư dân Nguyễn Học	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1755.0	1760.44	Huyên sau khi mà thấy quân Tây Sơn đó đào mộ và đem xương cốt	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1760.44	1766.84	v xuống sông hương à đem xương cốt đém xuống sông Hương thì đêm hôm đó đêm hôm	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1766.84	1772.32	đó thì Nguyễn Ngọc Huyên cũng đã à lặn xuống để mà vớt cái hộp sọ lên và chôn	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1772.32	1776.32	cất rất là kỹ ở một nơi nào đó sau đó thì mới b sau khi mà Vu Gia Long lên	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1776.32	1779.48	ngồi thì cũng đã báo cho Vu Gia Long biết đấy cũng có rất nhiều cái giả thiết	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1779.48	1785.32	thưa quý vị. Tuy nhiên thì việc mà chúng ta đưa ra những cái giai thoại, những	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1785.32	1789.32	cái câu chuyện mà mang c tính cổ tích thì đôi lúc nó cũng à có một cái sự ly	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1789.32	1794.88	kỳ ở trong đó. Chính vì vậy mà Huế Rio nghĩ là nó đang đã cường điều hóa hơi đã	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1794.88	1798.679	có cái sự cương điều hóa trong cái câu chuyện này. Tuy nhiên thì là lịch sử thì	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1798.679	1803.6	chúng ta cũng đôi lúc chúng ta cũng có thể vẽ nên những cái bức tranh như thế	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1803.6	1807.96	để có thể nói về lịch sử. Còn lại thì bây giờ hôm nay thì Huyết R cũng đã giới	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1807.96	1812.24	thiệu cho quý vị về ngôi lăng mộ của Vương Tử Nguyễn Phúc Lân à gọi là lăng	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1812.24	1816.64	cơ thánh hay còn gọi là lăng sỏ. Thì nếu quý vị thấy video này hay và ý nghĩa thì	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1816.64	1819.919	cũng mong quý vị cho Huế Review một like, một chia sẻ cũng như là một cái	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1819.919	1824.6	lượt đăng ký để nhận được những cái video mới nhất về trên kênh Huế Review.	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1824.6	1828.96	Xin kính chào và kính chúc quý vị luôn sức khỏe và bình an. Hẹn gặp lại quý vị	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\qyannyc5FeA.wav	1828.96	1832.0	ở những video tiếp theo.	@HUE	data\processed_transcripts\qyannyc5FeA.json
data\raw_audio\r04R2nOFkA4.wav	0.96	7.2	Vâng, mến chào quý vị đã quay lại với Huế Review. Quý vị và các bạn thân mến	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	7.2	14.0	thì hiện tại Huế Review đang ở cái chỗ ngã ba giữa đường Võ Văn Kiệt và cái	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	14.0	20.279	đường này là đường Tam Thai quý vị. Đây đường Tam Thai là đi theo hướng này lên.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	20.279	25.359	Thì à hôm nay Huế Review sẽ giới thiệu cho quý	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	25.359	29.88	vị cái đường đến một cái ngôi lăng mộ và cũng sẽ giới thiệu cho quý vị cái ngôi	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	29.88	36.64	lăng mộ của một trong Tử Nguyệt Tam Vương, một cái thời kỳ đen tối nhất của	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	36.64	41.68	triều Nguyễn trong cái lịch sử triều Nguyễn thưa quý vị. Và chúng ta sẽ menem	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	41.68	48.199	theo cái đường Tam thai để đến cái ngôi mộ của nhân vật đó.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	48.199	54.44	Đây ờ cái đường Võ Bắc Kiệt này thì một hướng nếu như mà đi theo hướng này vào	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	54.44	59.079	Nam thì sẽ dẫn quý vị đến cầu Vực Thị Dương. Còn hướng này thì sẽ dẫn quý vị	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	59.079	65.96	đến cầu lim đấy. Và không để quý vị chờ lâu thì bây giờ mời quý vị cùng đồng	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	65.96	71.04	hành với H review Review cùng khám phá cái ngôi lă mộ của một trong Tử Nguyệt	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	71.04	77.119	Tam Vương nha quý vị. Xin mời quý vị.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	84.96	90.88	Cũng à xin giới thiệu qua với quý vị thì cái con đường Tam Thai này là	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	90.88	97.88	hình thành vào à thế kỷ thứ 18 cùng à với à cái thời điểm hình thành	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	97.88	103.079	lên cái chùa Thiền Tôn thưa quý vị. Và nguyên trước đây thì con đường Tam	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	103.079	109.439	Thay này là một cái con đường à gọi là một cái lối mòn	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	109.439	114.24	rất là nhỏ. Tuy nhiên thì sau này khi xác nhập vào	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	114.24	118.24	thành phố thì con đường này được mở rộng ra	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	118.24	123.32	và bây giờ được cái thực trạng như ngày hôm nay	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	123.32	130.44	trước năm 1995 á thì cái con đường này được bà con gọi là đường nghĩa trang	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	130.44	135.16	thành phố. Bởi vì trên cái con đường này thì sẽ	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	135.16	139.84	có một cái nghĩa trang của thành phố nằm ở cái khu vực của con đường Tam Thai	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	139.84	147.239	này. Như quý vị đã thấy thì ở đây có rất nhiều các cái mù mã, các cái mộ được	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	147.239	150.8	chôn cức. Chính vì vậy mà cái nghĩa trang thành phố nó cũng nằm trên con	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	150.8	159.319	đường này. Và từ năm 1996 thì được đổi tên đường Tam Thái và được dùng cho tới	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	159.319	163.04	ngày hôm nay. Như quý vị thấy thì đường Tam Thai bây	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	163.04	169.879	giờ nó cũng là một cái con đường bê tông và rãy được rãi nhựa nhìn đi cũng rất là	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	169.879	174.4	đẹp. trước kia mà cái thời điểm mà Huế Review	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	174.4	180.92	còn nhỏ thì cũng đã từng đến cái con đường này và	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	180.92	186.48	à cũng có một số à các cái a	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	186.48	193.48	bà con à tổ tiên a cũng như là ông bà của Huế Review cũng có chôn cất trên cái	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	193.48	197.599	khu vực à đường Tam Thai này thưa quý vị.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	197.599	201.599	Đây ở đây là nghĩa nghĩa trang rất nhiều cái nghĩa trang của các cái dòng họ được	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	201.599	206.64	chung cức. Chính vì vậy mà cái con đường tam thai này trước kia cũng được gọi là	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	206.64	212.439	cái con đường nghĩa trang thành phố. À nhờ quý vị nhìn ra thì quý vị cũng có	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	212.439	219.159	thể thấy là các cái lăng mộ của các cái dòng tộc, các cái dòng họ	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	219.159	225.2	đấy. Rất là nhiều lăng mộ luôn quý vị.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	228.48	237.36	Ở đây thì cũng có một số các cái ngôi chùa có tiếng của Hu à được gọi là	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	237.36	243.0	các cái tổ đình ấy. Trong đó có cái tổ đình Tây Thiên	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	246.48	254.159	đây. Bao la rất là bao la luôn quý vị. toàn bộ là nghĩa tang là rất là nhiều,	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	254.159	259.519	những ngành lăng mộ rất là nhiều. Và ở đây thì	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	259.519	266.84	à các cái nhà cửa của người dân thì cũng sống chung với các cái ngôi mộ như thế	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	266.84	272.56	này. Và cái không khí bây giờ mà Huế Review cảm nhận là rất chi là mát thôi.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	272.56	282.6	vị tại cái thời điểm này là 4:30 chiều và cái không khí bây giờ khi	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	282.6	290.919	đi trên cái con đường này trên các cái ngọn đồi thì cảm giác rất là mát mẻ.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	294.52	297.52	Đây thì không biết à trên kênh khán giả Huế	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	304.8	310.52	Review thì có ai là ông bà tổ tiên là cũng được chôn cực ở nơi đây hay không?	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	310.52	315.88	Bởi vì à ở đây là cái khu quy hoạch lăng ngộ	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	315.88	320.56	nghĩa trang thành phố. Đấy, chính vì vậy mà sẽ có rất nhiều các	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	320.56	327.319	cái ngôi lăng ngủ được chôn cất ở đây. Và H review cũng chắc chắn rằng cũng sẽ	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	327.319	333.479	có một số ông bà tổ tiên của một số quý vị là cũng được chôn cất ở nơi này. Thì	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	333.479	340.4	nếu như có thì cũng mong quý vị chúng ta xem thử là lăng ngộ của ông bà tổ tiên	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	340.4	345.96	có nằm trong cái video này hay không thì chúng ta có thể chia sẻ.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	345.96	352.24	Bởi vì Huy Viw thấy thì các cái lăng mộ rất là nhiều và xây dựng cũng rất chi là	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	352.24	356.16	đẹp luôn đấy.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	356.16	363.12	Và nằm trên một cái độ thông. Tuy nó không nhiều cây thông lắm nhưng mà nhìn	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	363.12	367.479	chung nó sẽ nó rất là đẹp. và được chôn cất ở nơi đây thì coi như	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	370.24	376.199	cũng là một cái điều gì đó nó cũng được an ủi phầ nào đối với những người đã	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	376.199	380.919	khuất. Bởi vì bây giờ thì như quý vị đã biết	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	380.919	386.88	thì cái đất mà để chôn cất thì bây giờ nó cũng đã đang rất là hiếm và cũng đang	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	386.88	391.72	được quy hoạch lại rất là nhiều. nó không có bừa bãi như trước kia nữa.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	391.72	397.319	Chính vì vậy mà bây giờ kiếm được một cái miếng đất để mà chôn cất thì cũng	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	397.319	401.96	rất chi là khó. Và quý vị thấy thì cái con đường Tam	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	401.96	406.96	Thai nhìn cũng rất là đẹp thô quý vị. Đây rất nhiều là lăng mổ.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	415.319	421.96	Cái khu vực này thì Huế vi thấy là nó càng lăng mộ nó càng nhiều hơn nữa.	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	426.36	431.039	Đấy, về cái số liệu mà bao nhiêu lăng mộ thì quý vị cũng có thể là tham khảo phía	@HUE	data\processed_transcripts\r04R2nOFkA4.json
data\raw_audio\r04R2nOFkA4.wav	431.039	437.479	ở trên internet hoặc Huế Review vẫn chưa cập nhật được cái số liệu cụ thể bởi vì	@HUE	data\processed_transcripts\r04R2nOFkA4.json
